	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-1_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-2_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-3_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-4_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-5_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-6_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-7_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-8_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Adal-9_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Control_1_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Control_2_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-10_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-1_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-2_1_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-2_2_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-3_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-4_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-5_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-6_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-7_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-8_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tj2-9_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tjor-10_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tjor-2_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tjor-3_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tjor-4_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tjor-5_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tjor-6_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tjor-7_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Tjor-9_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-10_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-1_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-2_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-3_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-4_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-5_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-6_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-7_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-8_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/ULL-9_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-10_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-1_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-2_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-3_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-4_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-5_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-6_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-7_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-8_RunId0094_LaneId7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/swedish_samples/centrifuge_output/Var-9_RunId0094_LaneId7.R1.fq.report
Halosphaeriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonadaceae	556	96	47	1090	0	3473	546	1	7	5	2	91	854	144	102	121	1133	39	2081	591	325	601	1302	646	2	28	598	277	156	1321	1110	411	5145	1735	978	0	1	309	883	67	4462	101	1842	549	2745	609	980	824	292	1507
Coenogoniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cantharellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
Chromatiaceae	22	8	4	55	0	222	27	0	1	1	0	2	17	9	7	6	24	3	59	17	21	8	124	68	0	3	30	11	1	52	39	22	252	69	46	0	1	4	40	3	123	3	36	12	82	20	64	65	58	34
Rhodanobacteraceae	35	5	8	67	0	329	23	0	0	1	0	4	21	8	8	10	57	10	202	37	27	15	171	44	0	1	70	10	18	84	67	32	541	118	57	0	1	15	46	4	245	12	120	26	94	28	111	83	77	65
Oedogoniomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Colwelliaceae	7	15	1	9	0	60	4	0	0	0	0	0	2	3	1	0	6	0	5	3	1	1	58	23	0	1	13	2	0	6	5	0	27	2	0	0	0	0	2	0	10	1	2	3	6	7	7	7	7	7
Chaetomellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nosematidae	4	6	1	2	0	33	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	16	7	0	0	6	0	0	3	0	0	3	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0
Urocystidaceae	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Rhodospirillaceae	120	19	13	236	0	1052	126	0	4	1	0	4	52	32	22	20	124	10	212	110	62	57	576	134	1	2	147	30	23	256	147	97	1081	433	141	0	0	40	136	10	643	13	191	48	310	64	282	231	223	216
Micropeltidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gyalectaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharomycopsidaceae	7	16	2	4	0	72	2	0	0	0	0	0	6	2	1	1	3	0	4	4	0	2	63	47	0	2	7	0	0	8	4	1	9	3	2	0	0	0	5	0	5	0	8	0	10	0	4	3	4	5
Lichinaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Sclerodermataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schizothyriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nannizziopsiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saprolegniaceae	17	12	7	43	0	168	16	0	0	0	0	1	6	8	5	4	15	1	22	8	11	6	5154	2563	0	12	860	4	5	891	11	8	131	66	23	0	0	6	11	5	47	3	24	11	66	7	223	247	358	18
Labilitrichaceae	14	0	5	48	0	96	11	0	0	0	0	2	17	4	3	5	13	1	49	6	4	4	82	20	0	0	15	1	1	27	7	13	262	38	31	0	0	4	16	1	29	0	52	6	40	8	25	19	14	21
Mycosphaerellaceae	28	12	6	79	0	195	35	0	0	0	0	0	14	15	2	2	15	2	15	12	6	10	289	136	0	0	51	58	4	104	15	5	79	36	9	0	0	3	10	7	33	3	45	2	57	13	29	47	12	22
None	332	130	34	593	0	2352	445	2	4	6	3	19	171	102	58	80	324	29	726	181	165	209	59959	38045	2	175	11606	124	53	11366	456	219	2390	886	485	0	1	75	308	30	1454	25	714	197	1049	167	2338	2354	3416	526
Archaeosporaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Malmideaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylariaceae	0	0	0	1	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	0
Schizosaccharomycetaceae	5	26	1	11	0	149	5	0	0	0	0	1	1	3	0	1	5	0	5	4	2	2	137	78	0	0	19	3	0	24	6	0	15	5	5	0	0	0	2	0	11	0	10	3	17	0	9	10	7	4
Bionectriaceae	1	0	0	9	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Ascosphaeraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trimorphomycetaceae	0	0	0	1	0	19	19	0	0	0	0	0	0	1	1	0	8	0	3	1	1	2	10	0	0	0	1	0	0	17	0	2	1	0	0	0	0	0	0	0	4	0	0	0	1	1	3	4	2	2
Campylobacteraceae	45	97	7	28	0	449	10	0	0	1	0	0	12	6	11	7	14	1	21	12	17	10	234	123	0	1	44	5	6	48	21	10	70	9	6	0	0	2	23	2	41	0	17	3	31	10	20	17	12	26
Erwiniaceae	100	37	4	245	0	258	19	0	0	0	5	6	23	130	8	9	14	1	61	49	30	8	182	96	0	0	27	9	1512	55	18	6	143	36	25	0	2	2	17	1	87	5	39	5	68	16	52	43	17	43
Tephromelataceae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pucciniaceae	4	8	0	8	0	37	1	0	0	1	0	0	0	0	4	2	0	0	1	0	1	0	54	38	0	0	10	1	1	11	1	0	9	3	1	0	0	0	3	3	3	1	1	0	4	1	7	5	3	1
Harpellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hymenochaetaceae	4	5	2	1	0	24	1	0	0	0	0	0	0	2	0	0	0	0	3	3	2	0	81	28	0	0	13	3	0	14	0	0	7	3	3	0	0	0	1	0	4	0	8	3	3	0	4	3	2	0
Cladosporiaceae	1	0	0	3	0	6	10	0	0	0	0	0	0	0	0	0	0	0	2	0	1	5	6	0	0	0	0	2	0	4	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	9	1	2
Ustilaginaceae	31	19	14	67	0	259	44	0	0	0	0	3	12	15	11	13	31	4	84	10	15	9	1134	759	0	6	249	17	4	292	55	20	212	97	31	0	0	3	23	13	65	3	79	18	113	18	97	108	76	49
Ustilentylomataceae	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinobacteraceae	3	1	0	5	0	10	6	0	0	0	0	0	0	0	0	1	2	0	5	2	2	0	20	6	0	0	8	0	1	9	0	3	23	5	4	0	0	0	6	0	14	1	3	1	5	7	3	4	3	4
Psathyrellaceae	1	1	0	1	0	26	3	0	1	0	0	0	2	0	2	2	5	0	1	1	1	1	59	30	0	0	8	0	0	15	5	2	12	4	1	0	0	0	3	0	10	1	5	2	5	0	9	12	6	7
Phaeotrichaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Psychromonadaceae	5	7	0	2	0	48	0	0	0	0	0	0	1	1	1	0	1	0	0	2	1	0	7	12	0	0	2	0	0	5	0	1	3	1	1	0	0	0	0	0	2	0	2	1	4	0	0	0	2	1
Shewanellaceae	15	31	1	10	0	190	13	0	1	0	0	3	8	1	0	5	22	0	13	8	9	7	191	88	0	0	35	6	5	48	18	8	79	12	4	0	0	3	10	0	28	0	13	5	29	7	9	19	16	21
Ramalinaceae	1	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	1
Trapeliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Massarinaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaeromyxobacteraceae	25	8	4	32	0	164	15	0	1	0	0	2	5	4	2	2	13	1	38	15	3	9	73	26	0	1	22	1	2	37	23	7	151	69	29	0	0	2	13	3	84	4	36	5	43	10	35	23	25	33
Cyttariaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peltigeraceae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Cucurbitariaceae	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trigonopsidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Placynthiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bulleraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agaricaceae	3	6	0	6	0	44	2	0	0	0	0	0	2	2	2	2	1	0	6	0	2	2	88	38	0	0	15	0	1	20	0	3	13	4	0	0	0	0	8	0	7	0	0	1	3	3	8	5	0	1
Kirschsteiniotheliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobacteraceae	11	8	0	8	0	52	3	0	0	0	0	3	0	4	0	0	5	1	7	2	1	1	52	26	0	0	7	1	0	16	8	2	33	11	0	0	0	0	4	0	9	0	8	2	14	4	8	5	8	6
Trematosphaeriaceae	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvularculaceae	1	0	0	1	0	8	0	0	0	0	0	0	0	0	0	1	4	0	1	1	0	1	2	1	0	0	0	0	1	1	3	1	6	3	2	0	0	0	3	0	4	0	0	0	2	1	3	1	0	0
Morganellaceae	17	53	1	24	0	206	10	0	0	1	0	0	6	5	5	4	9	0	12	7	6	8	131	80	0	0	17	1	3	35	5	0	64	15	5	0	0	2	10	1	18	0	15	11	14	10	24	15	8	23
Aspergillaceae	72	51	11	187	0	558	69	0	4	0	0	2	26	18	15	14	53	2	71	26	24	19	894	391	0	2	166	34	18	216	47	23	242	90	37	0	0	10	34	5	95	6	114	18	105	29	143	108	81	55
Pythiaceae	0	0	0	0	0	2	0	1	0	0	0	0	0	2	1	2	0	0	0	2	0	0	1060	1526	0	5	462	1	0	206	1	1	15	1	1	0	0	0	2	0	3	0	1	0	2	0	25	59	84	1
Pluteaceae	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Hyaloscyphaceae	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	1	3	1	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
Stachybotryaceae	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Omphalotaceae	0	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	6	0	0	10	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
Salinisphaeraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Orbiliaceae	4	7	0	11	0	59	4	0	0	0	0	0	2	0	1	0	1	1	4	7	3	2	84	50	0	1	18	3	1	28	2	5	22	4	3	0	0	0	2	0	7	0	10	3	10	1	6	8	3	2
Nitrosomonadaceae	7	12	1	14	0	63	7	0	0	0	0	2	5	1	1	2	5	1	18	3	1	3	115	38	0	0	5	4	1	17	13	3	53	12	12	0	0	1	8	0	18	0	15	5	30	4	11	13	7	10
Dothioraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Myeloconidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wiesneriomycetaceae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelagibacteraceae	5	15	0	4	0	75	1	0	0	0	0	0	2	2	0	0	1	0	3	0	1	4	30	7	0	0	4	2	0	7	0	0	10	0	1	0	0	0	3	0	6	0	5	0	6	0	2	5	0	5
Tuberaceae	1	2	0	7	0	17	1	0	0	0	0	0	1	0	0	0	0	0	0	1	3	1	17	6	0	0	2	0	0	8	4	1	6	3	2	0	0	0	0	0	1	0	7	1	5	0	0	3	1	3
Gigasporaceae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Squamarinaceae	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Steccherinaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caulobacteraceae	188	26	21	519	0	1187	117	0	6	4	0	14	77	47	39	53	251	22	439	201	105	132	1018	167	0	6	401	101	58	883	196	139	4787	617	354	0	1	109	294	24	566	27	306	130	691	171	360	271	285	1410
Dissoconiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phallaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vulgatibacteraceae	1	0	1	18	0	38	3	0	0	0	0	0	3	0	0	1	1	0	6	3	3	1	19	4	0	1	4	3	1	13	5	1	27	11	4	0	0	0	4	1	17	0	11	3	6	1	13	4	4	3
Australiascaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ascoideaceae	1	18	0	6	0	70	2	0	0	1	0	2	0	0	1	0	4	0	5	0	2	1	35	33	0	0	8	1	1	10	0	4	8	0	2	0	0	0	2	0	3	0	4	1	2	4	1	2	2	4
Halobacteriovoraceae	0	1	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	2	0	0	1	0	0
Tilletiariaceae	1	0	1	9	0	22	0	0	0	0	0	0	3	1	0	0	4	3	2	1	2	1	62	25	0	0	8	0	2	20	5	3	14	10	2	0	0	0	0	3	6	0	4	1	9	2	5	7	7	5
Amanitaceae	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
Tapinellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unikaryonidae	0	2	1	3	0	14	0	0	0	0	0	0	0	1	1	1	0	0	2	0	0	0	22	21	0	0	4	0	1	3	1	0	5	2	1	0	0	0	1	0	2	0	3	0	1	4	1	4	2	2
Dermateaceae	25	8	1	27	0	121	27	1	0	1	0	0	3	1	1	1	7	1	11	4	3	2	111	17	0	0	7	6	5	24	17	4	66	21	13	0	0	0	6	0	14	1	19	9	18	5	10	9	11	12
Thorselliaceae	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oceanospirillaceae	0	13	0	10	0	58	6	0	0	0	0	1	2	0	0	0	6	0	6	2	1	0	77	35	0	0	14	4	0	15	3	3	38	16	9	0	0	0	9	0	32	1	13	1	5	2	12	12	3	5
Acidiferrobacteraceae	4	0	1	13	0	69	3	0	0	0	0	1	2	2	1	2	2	1	10	4	1	0	32	18	0	0	5	4	1	16	10	9	65	19	13	0	0	0	12	0	29	0	17	3	14	2	23	10	6	15
Saccharomycetaceae	77	137	16	77	0	777	35	0	0	1	0	0	18	10	20	13	21	0	32	23	30	28	635	370	0	1	104	20	5	152	37	17	101	21	22	0	1	4	32	4	79	1	38	10	77	17	35	57	41	49
Ectolechiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
